2018-05-28 18:23:32, INFO, 124.133.166.34, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[12]------ =====签名报文开始====== 
2018-05-28 18:24:25, INFO, 123.59.106.30, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[71]------ 报文返回的证书ID>1493192193960028 
2018-05-28 18:24:25, INFO, 123.59.106.30, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[74]------ 验证签名证书目录 :>./assets/certs/ 
2018-05-28 18:24:25, INFO, 123.59.106.30, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[84]------ 加载验签证书成功 
2018-05-28 18:24:25, INFO, 123.59.106.30, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[52]------ 报文去[signature] key=val&串>backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1493192193960028&merId=7000000293&merchantNum=200370148160002&orderId=2018052818233225947&productCode=0202&queryId=18052863035398985017&respCode=00&respMsg=交易成功[000000]&signMethod=01&txnAmt=200&txnSubType=02&txnTime=20180528182332&txnType=02&version=1.0 
2018-05-28 18:24:25, INFO, 123.59.106.30, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[56]------ 摘要shax16>26c52f838ecc10afa98b983fbd2234b1cf8e297e 
2018-05-28 18:24:25, INFO, 123.59.106.30, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[58]------ 验签成功 
2018-05-28 18:25:33, INFO, 124.133.166.34, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[12]------ =====签名报文开始====== 
2018-05-28 18:25:33, INFO, 124.133.166.34, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[18]------ 签名key=val&...串 >backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1526265143868626&merId=7000000293&merchantNum=200370148160002&orderId=2018052818253329039&productCode=0203&signMethod=01&txnAmt=200&txnSubType=03&txnTime=20180528182533&txnType=02&version=1.0 
2018-05-28 18:25:33, INFO, 124.133.166.34, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[21]------ 摘要sha1x16 >b714d7aa0a8143c8e7993a13b95aa3a432959cd2 
2018-05-28 18:25:33, INFO, 124.133.166.34, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[28]------ 签名串为 >Q+goxXhTKo+8woCRH/zhdtMvcN0FfNRBxy3o+qSXUK+u45nxzFUXa6D8dkWFQJga309GlgbPbLTx5qUWfWXUMcSwzvZVmYvQpxcJCCX9w3m65WlupcM090I7mK82zuaGM5oxGX51D9HAd1UyL27RYIB/x9RiCG2llunVWeuT73pLX3V6a3eRnyjuAf0rut6eXGsmLnNj8EqzGxpT96t8b7z2e49CouupH4bOZ0mxrfumClMpr9BAeWeW78EtnUoJ/n+9MmCDdMY5LXdKHU83lGuPX13ydOQpMBb7r76UFjsY5V69hZvtw2/NOXfRRyJnUvHz7qvg7ykwL57hciSPlg== 
2018-05-28 18:25:33, INFO, 124.133.166.34, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[33]------ =====签名报文结束====== 
2018-05-28 18:25:36, INFO, 124.133.166.34, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[71]------ 报文返回的证书ID>1493192193960028 
2018-05-28 18:25:36, INFO, 124.133.166.34, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[74]------ 验证签名证书目录 :>./assets/certs/ 
2018-05-28 18:25:36, INFO, 124.133.166.34, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[84]------ 加载验签证书成功 
2018-05-28 18:25:36, INFO, 124.133.166.34, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[52]------ 报文去[signature] key=val&串>backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1493192193960028&merId=7000000293&merchantNum=200370148160002&orderId=2018052818253329039&payInfo=https://qr.alipay.com/bax05130lbmvx3wpnzjc60bf&productCode=0203&queryId=18052862961009750588&respCode=66&respMsg=交易成功&signMethod=01&txnAmt=200&txnSubType=03&txnTime=20180528182533&txnType=02&version=1.0 
2018-05-28 18:25:36, INFO, 124.133.166.34, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[56]------ 摘要shax16>ba262519af2b5c80c0028c0f67003f9856bfc8ba 
2018-05-28 18:25:36, INFO, 124.133.166.34, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[58]------ 验签成功 
2018-05-28 18:26:39, INFO, 123.59.106.30, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[71]------ 报文返回的证书ID>1493192193960028 
2018-05-28 18:26:39, INFO, 123.59.106.30, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[74]------ 验证签名证书目录 :>./assets/certs/ 
2018-05-28 18:26:39, INFO, 123.59.106.30, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[84]------ 加载验签证书成功 
2018-05-28 18:26:39, INFO, 123.59.106.30, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[52]------ 报文去[signature] key=val&串>backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1493192193960028&merId=7000000293&merchantNum=200370148160002&orderId=2018052818253329039&productCode=0203&queryId=18052862961009750588&respCode=00&respMsg=交易成功[000000]&signMethod=01&txnAmt=200&txnSubType=03&txnTime=20180528182533&txnType=02&version=1.0 
2018-05-28 18:26:39, INFO, 123.59.106.30, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[56]------ 摘要shax16>631af211177fd61ba438e02546f8574cf3a48f52 
2018-05-28 18:26:39, INFO, 123.59.106.30, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[58]------ 验签成功 
2018-05-28 18:42:46, INFO, 106.120.161.66, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[12]------ =====签名报文开始====== 
2018-05-28 18:42:46, INFO, 106.120.161.66, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[18]------ 签名key=val&...串 >backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1526265143868626&merId=7000000293&merchantNum=200370148160002&orderId=2018052818253329039&productCode=0203&signMethod=01&txnAmt=200&txnSubType=03&txnTime=20180528184246&txnType=02&version=1.0 
2018-05-28 18:42:46, INFO, 106.120.161.66, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[21]------ 摘要sha1x16 >44b2b20d5e337ffbc0dabb5c1eec26543f7d8fad 
2018-05-28 18:42:46, INFO, 106.120.161.66, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[28]------ 签名串为 >afQVhPkXa22r/1pSa7hrsleRX7FE9vivxdidQSotn+0ccHrN24QOnbYz6yzq/qX19Qnzg2KGdkttJijY/PD0K85lsyoC0W2QZkTlz2qkpXpOmDttWst2Nxagtw0tgWEJYKro6DA81hUGp3l3y7gS/YO81viHvyOggdJSNdI4i26Hdg2++TdXvmTLh/mJ3A0dl7U3nMWMkLb40V87WkcpW9xcAoKox8c9tIHC359ELABxsXlocP4JK/2qtPAgLP0sYca6DzoXyW0aSr3ex41jVVprKTA5X/p951k8rpI3xmIfgP6obRqFUiA9Z2TilVm+uZTAQzxgW0wOjnkh/YH6Kg== 
2018-05-28 18:42:46, INFO, 106.120.161.66, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[33]------ =====签名报文结束====== 
2018-05-28 18:42:50, INFO, 106.120.161.66, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[71]------ 报文返回的证书ID>1493192193960028 
2018-05-28 18:42:50, INFO, 106.120.161.66, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[74]------ 验证签名证书目录 :>./assets/certs/ 
2018-05-28 18:42:50, INFO, 106.120.161.66, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[84]------ 加载验签证书成功 
2018-05-28 18:42:50, INFO, 106.120.161.66, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[52]------ 报文去[signature] key=val&串>backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1493192193960028&merId=7000000293&merchantNum=200370148160002&orderId=2018052818253329039&payInfo=https://qr.alipay.com/bax023953qoq146pvwta2031&productCode=0203&queryId=18052862335498525070&respCode=66&respMsg=交易成功&signMethod=01&txnAmt=200&txnSubType=03&txnTime=20180528184246&txnType=02&version=1.0 
2018-05-28 18:42:50, INFO, 106.120.161.66, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[56]------ 摘要shax16>79fca4809db849b08034bbde169a39d664bf1ec2 
2018-05-28 18:42:50, INFO, 106.120.161.66, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[58]------ 验签成功 
2018-05-28 18:43:14, INFO, 101.199.110.110, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[12]------ =====签名报文开始====== 
2018-05-28 18:43:14, INFO, 101.199.110.110, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[18]------ 签名key=val&...串 >backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1526265143868626&merId=7000000293&merchantNum=200370148160002&orderId=2018052818253329039&productCode=0203&signMethod=01&txnAmt=200&txnSubType=03&txnTime=20180528184314&txnType=02&version=1.0 
2018-05-28 18:43:14, INFO, 101.199.110.110, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[21]------ 摘要sha1x16 >f74494a0434f1ad771b353eaee3f42c4b122d93e 
2018-05-28 18:43:14, INFO, 101.199.110.110, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[28]------ 签名串为 >gY0f6A3gA8bMrbHdQy7n37fvodee1vVgDzzDSK3CyG5U3zOmIlQDEG6RpLOMy0QBLP3c7zJUHPr6P+dNpHgI+68DTZNO0I0xC9ftoOfqrf4nk2Esxl03++2aPCHWNEi/v3rhIszakOzakh1dm0MsLuT34VOZNzUux/FieniEbbaCvCKCb6VzK0Ytp1++dXX5mMvIyNRxWWaFwNVLfciL3ODtyYo9q1JdAgjImOzUsDA1IlwamW1w62lOViH9Ymp+Ygr8Lj2/IfIK+GIeJDCLs+uV3NAiVHq/AuOWaopHs0Q6yZWCnfj2hrA8+yAP5YnZPlqqSun6utRF+32/ltfLXA== 
2018-05-28 18:43:14, INFO, 101.199.110.110, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[33]------ =====签名报文结束====== 
2018-05-28 18:43:15, INFO, 101.199.110.110, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[71]------ 报文返回的证书ID>1493192193960028 
2018-05-28 18:43:15, INFO, 101.199.110.110, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[74]------ 验证签名证书目录 :>./assets/certs/ 
2018-05-28 18:43:15, INFO, 101.199.110.110, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[84]------ 加载验签证书成功 
2018-05-28 18:43:15, INFO, 101.199.110.110, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[52]------ 报文去[signature] key=val&串>backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1493192193960028&merId=7000000293&merchantNum=200370148160002&orderId=2018052818253329039&productCode=0203&respCode=44&respMsg=订单异常[203007]&signMethod=01&txnAmt=200&txnSubType=03&txnTime=20180528184314&txnType=02&version=1.0 
2018-05-28 18:43:15, INFO, 101.199.110.110, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[56]------ 摘要shax16>af0a2c9628857ad8faf017a2df9c1b4f6269bc8a 
2018-05-28 18:43:15, INFO, 101.199.110.110, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[58]------ 验签成功 
2018-05-28 18:47:11, INFO, 124.133.166.34, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[12]------ =====签名报文开始====== 
2018-05-28 18:47:11, INFO, 124.133.166.34, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[18]------ 签名key=val&...串 >backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1526265143868626&merId=7000000293&merchantNum=200370148160002&orderId=2018052818471194770&productCode=0202&signMethod=01&txnAmt=200&txnSubType=02&txnTime=20180528184711&txnType=02&version=1.0 
2018-05-28 18:47:11, INFO, 124.133.166.34, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[21]------ 摘要sha1x16 >ceac8f3b7f3b622c9e728d6433977c5bef0ea74e 
2018-05-28 18:47:11, INFO, 124.133.166.34, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[28]------ 签名串为 >AUeSwYo5sm4h6Dh9jd+mg9I4RPUUxmIRumKBV1TOctjjt5PtDZ4SFzgC0KViqiMKNY9q5j0WtLgfhJRoQxn49mxG5O6xSXpY+12TAokuAhHp6tXII26T8bnDT90iaWsJv0ueSTdFu+BJCBQDNOHdwbXTEXgtMZtNVSf5en1L9dHxVsxhviVtcgdRQPE/Yh0hRTyYAhkxmMmOqVYz4KDBwTIFBR1sdKMdX9ku+pgaycXZulKw9sC+cb5g49X0ExnnXHISZEPoqb+55Nv0+z+hNdL46k6yNABqTG5aubzfJo+yR8yFzFRIKTt3GlYZAhdHNiBJXKugmTuTVB1lobv8mw== 
2018-05-28 18:47:11, INFO, 124.133.166.34, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[33]------ =====签名报文结束====== 
2018-05-28 18:47:14, INFO, 124.133.166.34, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[71]------ 报文返回的证书ID>1493192193960028 
2018-05-28 18:47:14, INFO, 124.133.166.34, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[74]------ 验证签名证书目录 :>./assets/certs/ 
2018-05-28 18:47:14, INFO, 124.133.166.34, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[84]------ 加载验签证书成功 
2018-05-28 18:47:14, INFO, 124.133.166.34, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[52]------ 报文去[signature] key=val&串>backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1493192193960028&merId=7000000293&merchantNum=200370148160002&orderId=2018052818471194770&payInfo=weixin://wxpay/bizpayurl?pr=LGXNpjQ&productCode=0202&queryId=18052863021029751565&respCode=66&respMsg=交易成功&signMethod=01&txnAmt=200&txnSubType=02&txnTime=20180528184711&txnType=02&version=1.0 
2018-05-28 18:47:14, INFO, 124.133.166.34, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[56]------ 摘要shax16>86a6931b2aa9e01c89336e6bed33cc162377f185 
2018-05-28 18:47:14, INFO, 124.133.166.34, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[58]------ 验签成功 
2018-05-28 18:54:27, INFO, 124.133.166.34, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[12]------ =====签名报文开始====== 
2018-05-28 18:54:27, INFO, 124.133.166.34, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[18]------ 签名key=val&...串 >backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1526265143868626&merId=7000000293&merchantNum=200370148160002&orderId=2018052818542783620&productCode=0203&signMethod=01&txnAmt=200&txnSubType=03&txnTime=20180528185427&txnType=02&version=1.0 
2018-05-28 18:54:27, INFO, 124.133.166.34, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[21]------ 摘要sha1x16 >d473a3bd317afae13ae6e889e7a10430294a9084 
2018-05-28 18:54:27, INFO, 124.133.166.34, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[28]------ 签名串为 >DIwpsya9fN8jerLCpldERS8bK/HhRdKu9+Q74UQYOAbeOpzzWvG7478A3Mkp+o91TqoxVNDMLWvo8fetZep2B7yrqzL5klRgMfVuzxeTjpGCI7w6aqrq1cYJzb/RD49ye7byLT8BNEoF1AstBMio1GdcdlCsCqVGc8SN9ERwSzEVfQzSroidfsMvY5Pm6ugOxcelmEdu45K5y5IRzgg1TAqIIi6sTa5czcqEj3L81K75ru84E8umdpIBEeW7EZWuZ9kWKTrf0FudMHJVHRd+sw3SjYxmWsEk/evWFoqTS9aw+/mzz3dW0elmkHzXtFb97Xr5rdrpLmWlF2mBo0oqXw== 
2018-05-28 18:54:27, INFO, 124.133.166.34, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[33]------ =====签名报文结束====== 
2018-05-28 18:54:29, INFO, 124.133.166.34, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[71]------ 报文返回的证书ID>1493192193960028 
2018-05-28 18:54:29, INFO, 124.133.166.34, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[74]------ 验证签名证书目录 :>./assets/certs/ 
2018-05-28 18:54:29, INFO, 124.133.166.34, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[84]------ 加载验签证书成功 
2018-05-28 18:54:29, INFO, 124.133.166.34, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[52]------ 报文去[signature] key=val&串>backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1493192193960028&merId=7000000293&merchantNum=200370148160002&orderId=2018052818542783620&payInfo=https://qr.alipay.com/bax09732bpybz42nlj6p203a&productCode=0203&queryId=18052862995153985192&respCode=66&respMsg=交易成功&signMethod=01&txnAmt=200&txnSubType=03&txnTime=20180528185427&txnType=02&version=1.0 
2018-05-28 18:54:29, INFO, 124.133.166.34, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[56]------ 摘要shax16>8eb0e56f2c7e131151d487d6ea37a5094270377c 
2018-05-28 18:54:29, INFO, 124.133.166.34, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[58]------ 验签成功 
2018-05-28 18:54:47, INFO, 123.59.106.30, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[71]------ 报文返回的证书ID>1493192193960028 
2018-05-28 18:54:47, INFO, 123.59.106.30, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[74]------ 验证签名证书目录 :>./assets/certs/ 
2018-05-28 18:54:47, INFO, 123.59.106.30, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[84]------ 加载验签证书成功 
2018-05-28 18:54:47, INFO, 123.59.106.30, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[52]------ 报文去[signature] key=val&串>backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1493192193960028&merId=7000000293&merchantNum=200370148160002&orderId=2018052818542783620&productCode=0203&queryId=18052862995153985192&respCode=00&respMsg=交易成功[000000]&signMethod=01&txnAmt=200&txnSubType=03&txnTime=20180528185427&txnType=02&version=1.0 
2018-05-28 18:54:47, INFO, 123.59.106.30, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[56]------ 摘要shax16>262e88236b3ecdf6f62b3a12cde684cf584cd9fa 
2018-05-28 18:54:47, INFO, 123.59.106.30, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[58]------ 验签成功 
2018-05-28 18:55:38, INFO, 124.133.166.34, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[12]------ =====签名报文开始====== 
2018-05-28 18:55:38, INFO, 124.133.166.34, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[18]------ 签名key=val&...串 >backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1526265143868626&merId=7000000293&merchantNum=200370148160002&orderId=2018052818553725189&productCode=0203&signMethod=01&txnAmt=10000&txnSubType=03&txnTime=20180528185538&txnType=02&version=1.0 
2018-05-28 18:55:38, INFO, 124.133.166.34, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[21]------ 摘要sha1x16 >0d7e7628f10aca04cb159e69d25ff35199b4ec8b 
2018-05-28 18:55:38, INFO, 124.133.166.34, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[28]------ 签名串为 >TQbis1GbJc06GesPzdzy/Qzt6nmOS9lnX5U9yEQuniY2DzirHmTc9ZEEu+pfC6thm8rnVDx4LJYYOSgJUnNMvEvKXSNfazMuJ/6hyLEWJruswbt+VKbX1qZK5XRuIcJjz7dTzyy2898HaJbwaMCr3P29tsUzwAblwd5eoOg8XVSJjePQBCj+1z8l5ASNGO+0+lY4xDTAz0FNOYab4bQZ02h5MxM4CF8/KD3X4PE/RYUeE6E4+hTkVVq+6BoHyUgNyormRV0YTg+FeTihUasG/QOD0n9t5bmAhVN4GFdzoLdQEEKfMuaDtf9Us+8X6pKF9aom1u+t4Tiazc+hyeUEpA== 
2018-05-28 18:55:38, INFO, 124.133.166.34, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[33]------ =====签名报文结束====== 
2018-05-28 18:55:40, INFO, 124.133.166.34, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[71]------ 报文返回的证书ID>1493192193960028 
2018-05-28 18:55:40, INFO, 124.133.166.34, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[74]------ 验证签名证书目录 :>./assets/certs/ 
2018-05-28 18:55:40, INFO, 124.133.166.34, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[84]------ 加载验签证书成功 
2018-05-28 18:55:40, INFO, 124.133.166.34, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[52]------ 报文去[signature] key=val&串>backUrl=http://pay.7zcyl.com/pay/sfb/notify_url.php&certId=1493192193960028&merId=7000000293&merchantNum=200370148160002&orderId=2018052818553725189&payInfo=https://qr.alipay.com/bax0086915ek7cw283ef00f2&productCode=0203&queryId=18052864979748511091&respCode=66&respMsg=交易成功&signMethod=01&txnAmt=10000&txnSubType=03&txnTime=20180528185538&txnType=02&version=1.0 
2018-05-28 18:55:40, INFO, 124.133.166.34, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[56]------ 摘要shax16>c257389843383804e7597febc72c628c1c0eb294 
2018-05-28 18:55:40, INFO, 124.133.166.34, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[58]------ 验签成功 
2018-05-28 18:59:54, INFO, 106.120.161.66, File[ D:\wwwroot\paymall\wwwroot\pay\sfb\sdk\secureUtil.php ], Line[12]------ =====签名报文开始====== 
